user_id,session_id,event_time,event_type,product_category,device_type,traffic_source
1295,S01295,2025-04-21 15:43:00,product_view,Fashion,Desktop,Email
1295,S01295,2025-04-21 15:48:00,add_to_cart,Fashion,Desktop,Social
1296,S01296,2025-03-20 02:19:00,visit,Sports,Mobile,Direct
1296,S01296,2025-03-20 02:24:00,product_view,Home,Tablet,Social
1297,S01297,2025-06-07 07:17:00,visit,Fashion,Desktop,Direct
1298,S01298,2025-01-12 11:47:00,visit,Electronics,Desktop,Social
1298,S01298,2025-01-12 11:51:00,product_view,Home,Tablet,Paid Search
1299,S01299,2025-06-14 07:19:00,visit,Home,Tablet,Email
1299,S01299,2025-06-14 07:28:00,product_view,Home,Tablet,Social
1300,S01300,2025-06-14 04:16:00,visit,Fashion,Desktop,Direct
1301,S01301,2025-02-11 16:11:00,visit,Sports,Tablet,Paid Search
1301,S01301,2025-02-11 16:15:00,product_view,Beauty,Tablet,Email
1302,S01302,2025-02-27 01:31:00,visit,Sports,Mobile,Email
1302,S01302,2025-02-27 01:41:00,product_view,Home,Mobile,Direct
1302,S01302,2025-02-27 01:46:00,add_to_cart,Electronics,Desktop,Email
1303,S01303,2025-05-25 01:09:00,visit,Home,Tablet,Paid Search
1303,S01303,2025-05-25 01:10:00,product_view,Beauty,Mobile,Paid Search
1304,S01304,2025-03-01 13:37:00,visit,Home,Tablet,Email
1304,S01304,2025-03-01 13:42:00,product_view,Home,Desktop,Social
1305,S01305,2025-04-08 15:10:00,visit,Fashion,Tablet,Paid Search
1306,S01306,2025-04-19 18:53:00,visit,Sports,Mobile,Social
1306,S01306,2025-04-19 18:57:00,product_view,Sports,Tablet,Social
1306,S01306,2025-04-19 19:04:00,add_to_cart,Beauty,Tablet,Organic
1306,S01306,2025-04-19 19:08:00,purchase,Fashion,Desktop,Organic
1307,S01307,2025-01-06 05:55:00,visit,Beauty,Mobile,Social
1307,S01307,2025-01-06 05:58:00,product_view,Beauty,Tablet,Email
1308,S01308,2025-04-19 02:32:00,visit,Beauty,Desktop,Organic
1309,S01309,2025-03-25 00:02:00,visit,Home,Mobile,Direct
1309,S01309,2025-03-25 00:05:00,product_view,Sports,Mobile,Social
1310,S01310,2025-01-23 13:23:00,visit,Electronics,Desktop,Direct
1310,S01310,2025-01-23 13:26:00,product_view,Home,Tablet,Email
1311,S01311,2025-04-25 11:39:00,visit,Beauty,Tablet,Social
1311,S01311,2025-04-25 11:45:00,product_view,Sports,Mobile,Social
1311,S01311,2025-04-25 11:46:00,add_to_cart,Sports,Mobile,Paid Search
1311,S01311,2025-04-25 12:01:00,purchase,Electronics,Mobile,Paid Search
1312,S01312,2025-01-19 14:45:00,visit,Sports,Mobile,Paid Search
1312,S01312,2025-01-19 14:51:00,product_view,Home,Desktop,Organic
1312,S01312,2025-01-19 14:53:00,add_to_cart,Beauty,Desktop,Direct
1312,S01312,2025-01-19 15:00:00,purchase,Beauty,Tablet,Paid Search
1313,S01313,2025-04-10 18:40:00,visit,Electronics,Mobile,Email
1313,S01313,2025-04-10 18:45:00,product_view,Fashion,Mobile,Organic
1314,S01314,2025-04-12 12:33:00,visit,Electronics,Mobile,Paid Search
1314,S01314,2025-04-12 12:34:00,product_view,Fashion,Mobile,Paid Search
1315,S01315,2025-01-26 01:30:00,visit,Sports,Desktop,Social
1315,S01315,2025-01-26 01:37:00,product_view,Electronics,Tablet,Social
1315,S01315,2025-01-26 01:44:00,add_to_cart,Sports,Mobile,Organic
1315,S01315,2025-01-26 01:45:00,purchase,Fashion,Mobile,Direct
1316,S01316,2025-03-31 11:14:00,visit,Electronics,Desktop,Organic
1316,S01316,2025-03-31 11:20:00,product_view,Sports,Mobile,Email
1316,S01316,2025-03-31 11:21:00,add_to_cart,Sports,Desktop,Social
1316,S01316,2025-03-31 11:30:00,purchase,Beauty,Mobile,Paid Search
1317,S01317,2025-05-18 07:01:00,visit,Sports,Desktop,Social
1317,S01317,2025-05-18 07:06:00,product_view,Beauty,Mobile,Social
1317,S01317,2025-05-18 07:14:00,add_to_cart,Sports,Tablet,Direct
1318,S01318,2025-02-07 05:52:00,visit,Fashion,Mobile,Organic
1318,S01318,2025-02-07 05:54:00,product_view,Fashion,Mobile,Direct
1319,S01319,2025-02-24 08:38:00,visit,Fashion,Tablet,Social
1319,S01319,2025-02-24 08:39:00,product_view,Fashion,Tablet,Social
1319,S01319,2025-02-24 08:40:00,add_to_cart,Home,Mobile,Paid Search
1320,S01320,2025-06-06 14:57:00,visit,Home,Mobile,Email
1321,S01321,2025-03-12 17:41:00,visit,Home,Desktop,Email
1321,S01321,2025-03-12 17:44:00,product_view,Beauty,Desktop,Direct
1322,S01322,2025-05-25 17:25:00,visit,Fashion,Mobile,Direct
1322,S01322,2025-05-25 17:26:00,product_view,Electronics,Tablet,Organic
1323,S01323,2025-06-22 08:34:00,visit,Home,Mobile,Social
1323,S01323,2025-06-22 08:44:00,product_view,Fashion,Mobile,Organic
1323,S01323,2025-06-22 08:48:00,add_to_cart,Beauty,Tablet,Social
1323,S01323,2025-06-22 08:55:00,purchase,Electronics,Desktop,Organic
1324,S01324,2025-06-13 13:42:00,visit,Electronics,Desktop,Paid Search
1324,S01324,2025-06-13 13:46:00,product_view,Electronics,Tablet,Organic
1325,S01325,2025-06-19 16:09:00,visit,Beauty,Mobile,Organic
1325,S01325,2025-06-19 16:13:00,product_view,Beauty,Tablet,Direct
1325,S01325,2025-06-19 16:14:00,add_to_cart,Sports,Desktop,Organic
1326,S01326,2025-01-28 21:45:00,visit,Fashion,Mobile,Email
1326,S01326,2025-01-28 21:46:00,product_view,Electronics,Desktop,Email
1327,S01327,2025-03-17 01:54:00,visit,Fashion,Mobile,Direct
1328,S01328,2025-04-30 12:46:00,visit,Electronics,Desktop,Social
1328,S01328,2025-04-30 12:50:00,product_view,Home,Mobile,Social
1329,S01329,2025-02-04 05:41:00,visit,Fashion,Tablet,Email
1329,S01329,2025-02-04 05:42:00,product_view,Sports,Desktop,Direct
1330,S01330,2025-03-30 22:24:00,visit,Fashion,Tablet,Organic
1330,S01330,2025-03-30 22:26:00,product_view,Sports,Desktop,Email
1331,S01331,2025-04-10 03:21:00,visit,Fashion,Desktop,Social
1331,S01331,2025-04-10 03:30:00,product_view,Fashion,Desktop,Social
1331,S01331,2025-04-10 03:37:00,add_to_cart,Home,Desktop,Social
1332,S01332,2025-01-27 21:01:00,visit,Beauty,Tablet,Direct
1332,S01332,2025-01-27 21:08:00,product_view,Electronics,Tablet,Social
1333,S01333,2025-03-02 14:02:00,visit,Home,Tablet,Email
1333,S01333,2025-03-02 14:11:00,product_view,Fashion,Mobile,Social
1333,S01333,2025-03-02 14:14:00,add_to_cart,Sports,Desktop,Direct
1334,S01334,2025-05-16 14:03:00,visit,Fashion,Tablet,Paid Search
1335,S01335,2025-05-25 05:30:00,visit,Fashion,Tablet,Email
1335,S01335,2025-05-25 05:37:00,product_view,Electronics,Tablet,Direct
1335,S01335,2025-05-25 05:39:00,add_to_cart,Sports,Mobile,Social
1336,S01336,2025-05-01 23:50:00,visit,Fashion,Tablet,Paid Search
1336,S01336,2025-05-01 23:56:00,product_view,Beauty,Mobile,Social
1337,S01337,2025-05-26 01:45:00,visit,Home,Tablet,Email
1337,S01337,2025-05-26 01:52:00,product_view,Fashion,Tablet,Social
1338,S01338,2025-05-06 05:02:00,visit,Electronics,Mobile,Email
1338,S01338,2025-05-06 05:06:00,product_view,Electronics,Tablet,Organic
1338,S01338,2025-05-06 05:08:00,add_to_cart,Home,Mobile,Email
1338,S01338,2025-05-06 05:12:00,purchase,Sports,Tablet,Organic
1339,S01339,2025-06-23 05:23:00,visit,Fashion,Mobile,Organic
1339,S01339,2025-06-23 05:25:00,product_view,Fashion,Mobile,Organic
1339,S01339,2025-06-23 05:33:00,add_to_cart,Electronics,Desktop,Social
1340,S01340,2025-01-02 22:10:00,visit,Sports,Desktop,Social
1340,S01340,2025-01-02 22:14:00,product_view,Home,Desktop,Direct
1341,S01341,2025-03-29 02:20:00,visit,Sports,Tablet,Organic
1341,S01341,2025-03-29 02:21:00,product_view,Beauty,Desktop,Social
1341,S01341,2025-03-29 02:29:00,add_to_cart,Beauty,Tablet,Organic
1341,S01341,2025-03-29 02:39:00,purchase,Sports,Desktop,Email
1342,S01342,2025-01-05 23:23:00,visit,Beauty,Mobile,Email
1342,S01342,2025-01-05 23:25:00,product_view,Beauty,Desktop,Direct
1342,S01342,2025-01-05 23:29:00,add_to_cart,Electronics,Desktop,Email
1343,S01343,2025-02-13 22:35:00,visit,Sports,Desktop,Organic
1343,S01343,2025-02-13 22:44:00,product_view,Beauty,Mobile,Direct
1343,S01343,2025-02-13 22:45:00,add_to_cart,Fashion,Tablet,Organic
1344,S01344,2025-03-22 21:44:00,visit,Electronics,Tablet,Paid Search
1344,S01344,2025-03-22 21:54:00,product_view,Beauty,Tablet,Organic
1344,S01344,2025-03-22 21:56:00,add_to_cart,Sports,Desktop,Paid Search
1345,S01345,2025-02-23 09:50:00,visit,Fashion,Mobile,Social
1345,S01345,2025-02-23 09:57:00,product_view,Electronics,Tablet,Paid Search
1346,S01346,2025-01-14 23:38:00,visit,Fashion,Desktop,Email
1346,S01346,2025-01-14 23:45:00,product_view,Fashion,Desktop,Organic
1346,S01346,2025-01-14 23:49:00,add_to_cart,Home,Tablet,Direct
1347,S01347,2025-02-11 15:20:00,visit,Beauty,Tablet,Organic
1347,S01347,2025-02-11 15:23:00,product_view,Fashion,Tablet,Direct
1348,S01348,2025-03-21 18:04:00,visit,Beauty,Desktop,Email
1348,S01348,2025-03-21 18:13:00,product_view,Home,Tablet,Direct
1348,S01348,2025-03-21 18:21:00,add_to_cart,Electronics,Desktop,Email
1348,S01348,2025-03-21 18:28:00,purchase,Electronics,Mobile,Organic
1349,S01349,2025-02-17 20:05:00,visit,Home,Desktop,Email
1349,S01349,2025-02-17 20:09:00,product_view,Fashion,Mobile,Organic
1349,S01349,2025-02-17 20:12:00,add_to_cart,Fashion,Desktop,Direct
1349,S01349,2025-02-17 20:17:00,purchase,Beauty,Mobile,Paid Search
1350,S01350,2025-04-16 23:19:00,visit,Beauty,Mobile,Direct
1350,S01350,2025-04-16 23:23:00,product_view,Fashion,Desktop,Paid Search
1351,S01351,2025-03-13 03:02:00,visit,Electronics,Desktop,Organic
1351,S01351,2025-03-13 03:03:00,product_view,Electronics,Tablet,Social
1352,S01352,2025-01-02 14:41:00,visit,Home,Mobile,Social
1353,S01353,2025-06-06 15:57:00,visit,Beauty,Mobile,Paid Search
1353,S01353,2025-06-06 16:05:00,product_view,Beauty,Mobile,Organic
1353,S01353,2025-06-06 16:07:00,add_to_cart,Fashion,Tablet,Paid Search
1354,S01354,2025-01-27 11:16:00,visit,Electronics,Desktop,Direct
1355,S01355,2025-01-14 05:09:00,visit,Sports,Mobile,Paid Search
1355,S01355,2025-01-14 05:16:00,product_view,Home,Mobile,Social
1355,S01355,2025-01-14 05:23:00,add_to_cart,Electronics,Desktop,Email
1355,S01355,2025-01-14 05:34:00,purchase,Home,Desktop,Email
1356,S01356,2025-04-21 09:33:00,visit,Fashion,Tablet,Paid Search
1356,S01356,2025-04-21 09:42:00,product_view,Beauty,Tablet,Paid Search
1356,S01356,2025-04-21 09:47:00,add_to_cart,Beauty,Mobile,Email
1356,S01356,2025-04-21 09:54:00,purchase,Electronics,Tablet,Organic
1357,S01357,2025-05-09 05:53:00,visit,Fashion,Tablet,Organic
1357,S01357,2025-05-09 06:00:00,product_view,Home,Desktop,Social
1357,S01357,2025-05-09 06:06:00,add_to_cart,Home,Desktop,Direct
1357,S01357,2025-05-09 06:19:00,purchase,Sports,Tablet,Direct
1358,S01358,2025-06-18 02:37:00,visit,Sports,Tablet,Direct
1358,S01358,2025-06-18 02:43:00,product_view,Electronics,Tablet,Email
1359,S01359,2025-04-07 23:34:00,visit,Sports,Tablet,Organic
1359,S01359,2025-04-07 23:39:00,product_view,Home,Desktop,Direct
1359,S01359,2025-04-07 23:45:00,add_to_cart,Home,Mobile,Direct
1359,S01359,2025-04-07 23:50:00,purchase,Fashion,Desktop,Direct
1360,S01360,2025-05-04 01:55:00,visit,Beauty,Desktop,Social
1360,S01360,2025-05-04 01:59:00,product_view,Sports,Mobile,Social
1360,S01360,2025-05-04 02:05:00,add_to_cart,Sports,Tablet,Social
1360,S01360,2025-05-04 02:13:00,purchase,Sports,Tablet,Paid Search
1361,S01361,2025-01-22 08:06:00,visit,Home,Tablet,Paid Search
1361,S01361,2025-01-22 08:12:00,product_view,Fashion,Tablet,Email
1361,S01361,2025-01-22 08:19:00,add_to_cart,Beauty,Tablet,Social
1362,S01362,2025-03-25 13:44:00,visit,Sports,Desktop,Paid Search
1362,S01362,2025-03-25 13:46:00,product_view,Home,Mobile,Email
1363,S01363,2025-06-29 02:34:00,visit,Beauty,Mobile,Organic
1363,S01363,2025-06-29 02:39:00,product_view,Beauty,Desktop,Direct
1364,S01364,2025-02-20 10:37:00,visit,Sports,Tablet,Email
1364,S01364,2025-02-20 10:38:00,product_view,Beauty,Tablet,Email
1365,S01365,2025-03-28 17:17:00,visit,Beauty,Desktop,Social
1365,S01365,2025-03-28 17:20:00,product_view,Electronics,Desktop,Organic
1365,S01365,2025-03-28 17:22:00,add_to_cart,Home,Mobile,Direct
1365,S01365,2025-03-28 17:25:00,purchase,Electronics,Tablet,Email
1366,S01366,2025-02-07 07:11:00,visit,Electronics,Tablet,Direct
1366,S01366,2025-02-07 07:13:00,product_view,Home,Tablet,Social
1366,S01366,2025-02-07 07:17:00,add_to_cart,Fashion,Mobile,Direct
1366,S01366,2025-02-07 07:30:00,purchase,Home,Tablet,Social
1367,S01367,2025-06-03 01:22:00,visit,Fashion,Mobile,Organic
1367,S01367,2025-06-03 01:28:00,product_view,Fashion,Mobile,Email
1367,S01367,2025-06-03 01:29:00,add_to_cart,Fashion,Mobile,Direct
1368,S01368,2025-06-28 03:53:00,visit,Home,Desktop,Organic
1368,S01368,2025-06-28 04:00:00,product_view,Fashion,Mobile,Email
1369,S01369,2025-06-12 08:42:00,visit,Fashion,Mobile,Social
1369,S01369,2025-06-12 08:46:00,product_view,Home,Desktop,Direct
1370,S01370,2025-06-04 15:54:00,visit,Beauty,Desktop,Paid Search
1370,S01370,2025-06-04 15:56:00,product_view,Beauty,Tablet,Email
1370,S01370,2025-06-04 16:03:00,add_to_cart,Sports,Desktop,Organic
1370,S01370,2025-06-04 16:08:00,purchase,Fashion,Tablet,Email
1371,S01371,2025-03-21 11:45:00,visit,Sports,Desktop,Social
1371,S01371,2025-03-21 11:54:00,product_view,Sports,Desktop,Email
1372,S01372,2025-03-09 21:29:00,visit,Fashion,Tablet,Organic
1372,S01372,2025-03-09 21:36:00,product_view,Fashion,Desktop,Paid Search
1372,S01372,2025-03-09 21:42:00,add_to_cart,Beauty,Desktop,Paid Search
1373,S01373,2025-06-13 13:23:00,visit,Fashion,Desktop,Direct
1374,S01374,2025-06-24 21:09:00,visit,Electronics,Tablet,Direct
1374,S01374,2025-06-24 21:11:00,product_view,Beauty,Tablet,Organic
1374,S01374,2025-06-24 21:17:00,add_to_cart,Home,Desktop,Organic
1374,S01374,2025-06-24 21:29:00,purchase,Beauty,Desktop,Organic
1375,S01375,2025-03-21 14:51:00,visit,Home,Desktop,Paid Search
1375,S01375,2025-03-21 14:56:00,product_view,Beauty,Mobile,Paid Search
1375,S01375,2025-03-21 15:00:00,add_to_cart,Electronics,Desktop,Social
1375,S01375,2025-03-21 15:04:00,purchase,Electronics,Tablet,Paid Search
1376,S01376,2025-01-17 19:36:00,visit,Sports,Tablet,Direct
1376,S01376,2025-01-17 19:38:00,product_view,Sports,Desktop,Email
1376,S01376,2025-01-17 19:41:00,add_to_cart,Beauty,Desktop,Paid Search
1376,S01376,2025-01-17 19:46:00,purchase,Fashion,Tablet,Organic
1377,S01377,2025-02-12 04:49:00,visit,Electronics,Tablet,Organic
1377,S01377,2025-02-12 04:52:00,product_view,Home,Tablet,Email
1378,S01378,2025-06-12 21:58:00,visit,Fashion,Mobile,Organic
1378,S01378,2025-06-12 22:02:00,product_view,Sports,Tablet,Organic
1378,S01378,2025-06-12 22:04:00,add_to_cart,Home,Mobile,Direct
1378,S01378,2025-06-12 22:12:00,purchase,Sports,Desktop,Paid Search
1379,S01379,2025-01-28 19:14:00,visit,Sports,Mobile,Paid Search
1379,S01379,2025-01-28 19:20:00,product_view,Fashion,Desktop,Direct
1380,S01380,2025-04-02 04:31:00,visit,Sports,Mobile,Email
1380,S01380,2025-04-02 04:32:00,product_view,Beauty,Mobile,Paid Search
1380,S01380,2025-04-02 04:38:00,add_to_cart,Sports,Desktop,Email
1380,S01380,2025-04-02 04:41:00,purchase,Electronics,Tablet,Paid Search
1381,S01381,2025-01-30 12:10:00,visit,Sports,Mobile,Organic
1382,S01382,2025-01-25 17:46:00,visit,Electronics,Desktop,Email
1382,S01382,2025-01-25 17:54:00,product_view,Beauty,Tablet,Direct
1383,S01383,2025-06-11 19:11:00,visit,Sports,Desktop,Direct
1383,S01383,2025-06-11 19:21:00,product_view,Sports,Tablet,Email
1384,S01384,2025-04-06 07:04:00,visit,Beauty,Mobile,Direct
1385,S01385,2025-01-23 23:33:00,visit,Electronics,Mobile,Organic
1385,S01385,2025-01-23 23:39:00,product_view,Home,Mobile,Direct
1386,S01386,2025-03-11 15:29:00,visit,Beauty,Desktop,Social
1386,S01386,2025-03-11 15:37:00,product_view,Fashion,Mobile,Paid Search
1386,S01386,2025-03-11 15:40:00,add_to_cart,Beauty,Tablet,Paid Search
1387,S01387,2025-02-24 23:20:00,visit,Beauty,Mobile,Paid Search
1387,S01387,2025-02-24 23:24:00,product_view,Beauty,Desktop,Email
1387,S01387,2025-02-24 23:32:00,add_to_cart,Home,Mobile,Email
1387,S01387,2025-02-24 23:33:00,purchase,Fashion,Mobile,Organic
1388,S01388,2025-02-23 18:42:00,visit,Home,Mobile,Social
1388,S01388,2025-02-23 18:49:00,product_view,Beauty,Mobile,Direct
1388,S01388,2025-02-23 18:57:00,add_to_cart,Electronics,Desktop,Organic
1388,S01388,2025-02-23 19:01:00,purchase,Home,Tablet,Paid Search
1389,S01389,2025-01-03 00:18:00,visit,Electronics,Mobile,Direct
1389,S01389,2025-01-03 00:19:00,product_view,Sports,Mobile,Direct
1389,S01389,2025-01-03 00:27:00,add_to_cart,Beauty,Desktop,Direct
1389,S01389,2025-01-03 00:37:00,purchase,Home,Desktop,Social
1390,S01390,2025-01-10 06:27:00,visit,Sports,Tablet,Organic
1391,S01391,2025-05-19 01:54:00,visit,Beauty,Desktop,Direct
1391,S01391,2025-05-19 02:03:00,product_view,Sports,Tablet,Organic
1392,S01392,2025-01-28 21:54:00,visit,Beauty,Desktop,Email
1392,S01392,2025-01-28 21:59:00,product_view,Fashion,Mobile,Paid Search
1392,S01392,2025-01-28 22:06:00,add_to_cart,Home,Desktop,Paid Search
1392,S01392,2025-01-28 22:11:00,purchase,Electronics,Mobile,Paid Search
1393,S01393,2025-03-18 03:54:00,visit,Sports,Mobile,Email
1393,S01393,2025-03-18 03:57:00,product_view,Beauty,Tablet,Direct
1393,S01393,2025-03-18 04:01:00,add_to_cart,Electronics,Mobile,Paid Search
1394,S01394,2025-02-18 08:01:00,visit,Beauty,Mobile,Paid Search
1394,S01394,2025-02-18 08:04:00,product_view,Beauty,Mobile,Organic
1395,S01395,2025-05-28 18:19:00,visit,Home,Tablet,Social
1396,S01396,2025-06-23 23:22:00,visit,Home,Tablet,Direct
1396,S01396,2025-06-23 23:28:00,product_view,Home,Tablet,Paid Search
1397,S01397,2025-06-02 01:44:00,visit,Sports,Tablet,Social
1397,S01397,2025-06-02 01:48:00,product_view,Fashion,Mobile,Email
1397,S01397,2025-06-02 01:54:00,add_to_cart,Sports,Desktop,Email
1398,S01398,2025-03-15 16:12:00,visit,Electronics,Tablet,Social
1398,S01398,2025-03-15 16:17:00,product_view,Electronics,Mobile,Direct
1398,S01398,2025-03-15 16:21:00,add_to_cart,Fashion,Desktop,Paid Search
1399,S01399,2025-05-07 22:54:00,visit,Sports,Tablet,Social
1399,S01399,2025-05-07 23:01:00,product_view,Beauty,Tablet,Social
1399,S01399,2025-05-07 23:05:00,add_to_cart,Fashion,Tablet,Email
1400,S01400,2025-05-01 16:10:00,visit,Electronics,Desktop,Organic
1400,S01400,2025-05-01 16:17:00,product_view,Fashion,Desktop,Email
1401,S01401,2025-03-02 18:19:00,visit,Home,Mobile,Social
1401,S01401,2025-03-02 18:27:00,product_view,Beauty,Tablet,Paid Search
1401,S01401,2025-03-02 18:31:00,add_to_cart,Home,Mobile,Direct
1402,S01402,2025-03-03 04:29:00,visit,Fashion,Tablet,Social
1402,S01402,2025-03-03 04:31:00,product_view,Electronics,Mobile,Organic
1403,S01403,2025-01-02 13:05:00,visit,Fashion,Tablet,Email
1403,S01403,2025-01-02 13:07:00,product_view,Fashion,Mobile,Organic
1403,S01403,2025-01-02 13:08:00,add_to_cart,Fashion,Desktop,Social
1404,S01404,2025-06-17 03:10:00,visit,Home,Tablet,Direct
1404,S01404,2025-06-17 03:13:00,product_view,Home,Desktop,Organic
1404,S01404,2025-06-17 03:15:00,add_to_cart,Electronics,Tablet,Organic
1405,S01405,2025-02-04 23:56:00,visit,Fashion,Desktop,Email
1405,S01405,2025-02-05 00:06:00,product_view,Home,Tablet,Direct
1405,S01405,2025-02-05 00:11:00,add_to_cart,Fashion,Mobile,Email
1405,S01405,2025-02-05 00:16:00,purchase,Fashion,Tablet,Direct
1406,S01406,2025-01-18 11:57:00,visit,Beauty,Tablet,Paid Search
1406,S01406,2025-01-18 11:58:00,product_view,Beauty,Desktop,Paid Search
1407,S01407,2025-05-28 12:07:00,visit,Beauty,Desktop,Direct
1407,S01407,2025-05-28 12:14:00,product_view,Beauty,Mobile,Social
1408,S01408,2025-02-08 07:53:00,visit,Fashion,Desktop,Paid Search
1408,S01408,2025-02-08 07:54:00,product_view,Electronics,Mobile,Direct
1409,S01409,2025-01-27 21:13:00,visit,Electronics,Desktop,Paid Search
1409,S01409,2025-01-27 21:15:00,product_view,Home,Desktop,Social
1410,S01410,2025-05-11 19:47:00,visit,Beauty,Desktop,Email
1410,S01410,2025-05-11 19:56:00,product_view,Sports,Desktop,Paid Search
1411,S01411,2025-04-30 10:54:00,visit,Electronics,Desktop,Paid Search
1411,S01411,2025-04-30 11:00:00,product_view,Electronics,Mobile,Organic
1412,S01412,2025-05-27 07:06:00,visit,Home,Desktop,Paid Search
1412,S01412,2025-05-27 07:14:00,product_view,Beauty,Tablet,Social
1412,S01412,2025-05-27 07:20:00,add_to_cart,Beauty,Tablet,Social
1413,S01413,2025-05-17 19:24:00,visit,Sports,Tablet,Paid Search
1413,S01413,2025-05-17 19:27:00,product_view,Home,Desktop,Organic
1413,S01413,2025-05-17 19:33:00,add_to_cart,Fashion,Mobile,Paid Search
1413,S01413,2025-05-17 19:43:00,purchase,Beauty,Desktop,Paid Search
1414,S01414,2025-05-12 05:09:00,visit,Fashion,Desktop,Organic
1414,S01414,2025-05-12 05:15:00,product_view,Home,Tablet,Social
1414,S01414,2025-05-12 05:17:00,add_to_cart,Beauty,Tablet,Paid Search
1414,S01414,2025-05-12 05:23:00,purchase,Sports,Desktop,Direct
1415,S01415,2025-03-13 02:57:00,visit,Sports,Tablet,Direct
1416,S01416,2025-02-05 19:13:00,visit,Beauty,Tablet,Organic
1416,S01416,2025-02-05 19:23:00,product_view,Sports,Desktop,Direct
1417,S01417,2025-03-25 02:12:00,visit,Electronics,Desktop,Social
1417,S01417,2025-03-25 02:22:00,product_view,Electronics,Desktop,Email
1418,S01418,2025-06-16 09:47:00,visit,Sports,Tablet,Paid Search
1419,S01419,2025-06-01 23:18:00,visit,Sports,Mobile,Email
1419,S01419,2025-06-01 23:19:00,product_view,Fashion,Tablet,Direct
1419,S01419,2025-06-01 23:24:00,add_to_cart,Electronics,Tablet,Paid Search
1419,S01419,2025-06-01 23:38:00,purchase,Beauty,Mobile,Email
1420,S01420,2025-01-01 09:49:00,visit,Beauty,Mobile,Organic
1420,S01420,2025-01-01 09:54:00,product_view,Sports,Tablet,Email
1420,S01420,2025-01-01 09:59:00,add_to_cart,Sports,Tablet,Organic
